date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-03-04,3.0,0.0,,
2020-03-05,3.0,0.0,,
2020-03-06,9.0,0.0,,
2020-03-07,9.0,0.0,,
2020-03-08,12.0,0.0,,
2020-03-09,13.0,0.0,,
2020-03-10,15.0,0.0,,
2020-03-11,23.0,0.0,,
2020-03-12,23.0,0.0,,
2020-03-13,25.0,0.0,,
2020-03-14,25.0,0.0,,
2020-03-15,30.0,0.0,,
2020-03-16,33.0,0.0,,
2020-03-17,33.0,0.0,,
2020-03-18,34.0,0.0,,
2020-03-19,34.0,0.0,,
2020-03-20,38.0,0.0,,
2020-03-21,48.0,0.0,,
2020-03-22,54.0,0.0,,
2020-03-23,61.0,0.0,,
2020-03-24,70.0,0.0,,
2020-03-25,77.0,0.0,,
2020-03-26,80.0,0.0,,
2020-03-27,83.0,0.0,,
2020-03-28,90.0,0.0,,
2020-03-29,98.0,0.0,,
2020-03-30,103.0,0.0,,
2020-03-31,115.0,0.0,,
2020-04-01,121.0,0.0,,
2020-04-02,121.0,0.0,,
2020-04-03,148.0,0.0,,
2020-04-04,157.0,0.0,,
2020-04-05,170.0,1.0,,
2020-04-06,188.0,2.0,,
2020-04-07,195.0,2.0,,
2020-04-08,208.0,3.0,,
2020-04-09,214.0,3.0,,
2020-04-10,230.0,3.0,,
2020-04-11,233.0,3.0,,
2020-04-12,252.0,3.0,,
2020-04-13,266.0,3.0,,
2020-04-14,296.0,3.0,,
2020-04-15,306.0,3.0,,
2020-04-16,336.0,3.0,,
2020-04-17,370.0,3.0,,
2020-04-18,385.0,3.0,,
2020-04-19,394.0,4.0,,
2020-04-20,399.0,4.0,,
2020-04-21,408.0,4.0,,
2020-04-22,411.0,5.0,,
2020-04-23,420.0,5.0,,
2020-04-24,431.0,5.0,,
2020-04-25,456.0,5.0,,
2020-04-26,485.0,5.0,,
2020-04-27,496.0,6.0,,
2020-04-28,511.0,6.0,,
2020-04-29,517.0,6.0,,
2020-04-30,539.0,6.0,,
2020-05-01,566.0,6.0,,
2020-05-02,582.0,8.0,,
2020-05-03,589.0,8.0,,
2020-05-04,593.0,9.0,,
2020-05-05,604.0,9.0,,
2020-05-06,610.0,9.0,,
2020-05-07,614.0,9.0,,
2020-05-08,623.0,9.0,,
2020-05-09,626.0,10.0,,
2020-05-10,635.0,10.0,,
2020-05-11,638.0,10.0,,
2020-05-12,639.0,11.0,,
2020-05-13,642.0,11.0,,
2020-05-14,652.0,11.0,,
2020-05-15,671.0,12.0,,
2020-05-16,677.0,12.0,,
2020-05-17,695.0,12.0,,
2020-05-18,701.0,12.0,,
2020-05-19,702.0,12.0,,
2020-05-20,713.0,12.0,,
2020-05-21,721.0,12.0,,
2020-05-22,723.0,12.0,,
2020-05-23,723.0,12.0,,
2020-05-24,730.0,12.0,,
2020-05-25,731.0,12.0,,
2020-05-26,732.0,12.0,,
2020-05-27,735.0,12.0,,
2020-05-28,738.0,12.0,,
2020-05-29,746.0,12.0,,
2020-05-30,757.0,12.0,,
2020-05-31,783.0,12.0,,
2020-06-01,794.0,12.0,,
2020-06-02,796.0,12.0,,
2020-06-03,800.0,13.0,,
2020-06-04,801.0,13.0,,
2020-06-05,806.0,13.0,,
2020-06-06,808.0,13.0,,
2020-06-07,809.0,13.0,,
2020-06-08,810.0,13.0,,
2020-06-09,818.0,13.0,,
2020-06-10,822.0,13.0,,
2020-06-11,828.0,13.0,,
2020-06-12,837.0,13.0,,
2020-06-13,851.0,13.0,,
2020-06-14,864.0,14.0,,
2020-06-15,879.0,14.0,,
2020-06-16,879.0,14.0,,
2020-06-17,888.0,14.0,,
2020-06-18,893.0,14.0,,
2020-06-19,895.0,14.0,,
2020-06-20,898.0,14.0,,
2020-06-21,906.0,14.0,,
2020-06-22,908.0,14.0,,
2020-06-23,911.0,14.0,,
2020-06-24,914.0,14.0,,
2020-06-25,917.0,14.0,,
2020-06-26,919.0,14.0,,
2020-06-27,921.0,14.0,,
2020-06-28,924.0,15.0,,
2020-06-29,926.0,15.0,,
2020-06-30,928.0,15.0,,
2020-07-01,931.0,15.0,,
2020-07-02,939.0,15.0,,
2020-07-03,943.0,15.0,,
2020-07-04,946.0,15.0,,
2020-07-05,951.0,15.0,,
2020-07-06,953.0,15.0,,
2020-07-07,958.0,15.0,,
2020-07-08,963.0,15.0,,
2020-07-09,968.0,15.0,,
2020-07-10,973.0,15.0,,
2020-07-11,981.0,15.0,,
2020-07-12,986.0,15.0,,
2020-07-13,995.0,15.0,,
2020-07-14,999.0,15.0,,
2020-07-15,1003.0,15.0,,
2020-07-16,1006.0,15.0,,
2020-07-17,1010.0,15.0,,
2020-07-18,1018.0,15.0,,
2020-07-19,1028.0,15.0,,
2020-07-20,1039.0,15.0,,
2020-07-21,1049.0,16.0,,
2020-07-22,1073.0,16.0,,
2020-07-23,1085.0,16.0,,
2020-07-24,1104.0,16.0,,
2020-07-25,1117.0,16.0,,
2020-07-26,1131.0,16.0,,
2020-07-27,1137.0,16.0,,
2020-07-28,1145.0,16.0,,
2020-07-29,1155.0,16.0,,
2020-07-30,1160.0,17.0,,
2020-07-31,1168.0,17.0,,
2020-08-01,1171.0,17.0,,
2020-08-02,1177.0,17.0,,
2020-08-03,1179.0,17.0,,
2020-08-04,1182.0,17.0,,
2020-08-05,1197.0,17.0,,
2020-08-06,1206.0,17.0,,
2020-08-07,1213.0,17.0,,
2020-08-08,1216.0,17.0,,
2020-08-09,1225.0,17.0,,
2020-08-10,1250.0,17.0,,
2020-08-11,1264.0,17.0,,
2020-08-12,1278.0,17.0,,
2020-08-13,1283.0,17.0,,
2020-08-14,1306.0,17.0,,
2020-08-15,1321.0,17.0,,
2020-08-16,1336.0,17.0,,
2020-08-17,1341.0,17.0,,
2020-08-18,1351.0,17.0,,
2020-08-19,1361.0,17.0,,
2020-08-20,1370.0,17.0,,
2020-08-21,1385.0,17.0,,
2020-08-22,1394.0,17.0,,
2020-08-23,1411.0,17.0,,
2020-08-24,1421.0,17.0,,
2020-08-25,1429.0,19.0,,
2020-08-26,1436.0,19.0,,
2020-08-27,1447.0,19.0,,
2020-08-28,1455.0,19.0,,
2020-08-29,1462.0,19.0,,
2020-08-30,1469.0,19.0,,
2020-08-31,1487.0,19.0,,
2020-09-01,1510.0,19.0,,
2020-09-02,1548.0,19.0,,
2020-09-03,1568.0,19.0,,
2020-09-04,1596.0,19.0,,
2020-09-05,1621.0,19.0,,
2020-09-06,1650.0,19.0,,
2020-09-07,1684.0,19.0,,
2020-09-08,1729.0,19.0,,
2020-09-09,1773.0,19.0,,
2020-09-10,1830.0,19.0,,
2020-09-11,1917.0,19.0,,
2020-09-12,2075.0,19.0,,
2020-09-13,2227.0,19.0,,
2020-09-14,2392.0,19.0,,
2020-09-15,2562.0,19.0,,
2020-09-16,2758.0,19.0,,
2020-09-17,2937.0,19.0,,
2020-09-18,3119.0,19.0,,
2020-09-19,3306.0,19.0,,
2020-09-20,3502.0,19.0,,
2020-09-21,3695.0,20.0,,
2020-09-22,3913.0,22.0,,
2020-09-23,4140.0,24.0,,
2020-09-24,4399.0,25.0,,
2020-09-25,4664.0,26.0,,
2020-09-26,4960.0,27.0,,
2020-09-27,5254.0,28.0,,
2020-09-28,5552.0,28.0,,
2020-09-29,5866.0,33.0,,
2020-09-30,6192.0,36.0,,
2020-10-01,6640.0,40.0,,
2020-10-02,7093.0,43.0,,
2020-10-03,7564.0,48.0,,
2020-10-04,8118.0,50.0,,
2020-10-05,8696.0,52.0,,
2020-10-06,9245.0,58.0,,
2020-10-07,9753.0,62.0,,
2020-10-08,10225.0,66.0,,
2020-10-09,10752.0,72.0,,
2020-10-10,11271.0,78.0,,
2020-10-11,11794.0,85.0,,
2020-10-12,12272.0,91.0,,
2020-10-13,12841.0,102.0,,
2020-10-14,13521.0,109.0,,
2020-10-15,14440.0,113.0,,
2020-10-16,15327.0,124.0,,
2020-10-17,16285.0,128.0,,
2020-10-18,17477.0,136.0,,
2020-10-19,18663.0,143.0,,
2020-10-20,19857.0,158.0,,
2020-10-21,21208.0,172.0,,
2020-10-22,22803.0,179.0,,
2020-10-23,24562.0,183.0,,
2020-10-24,26503.0,193.0,,
2020-10-25,28431.0,201.0,,
2020-10-26,30303.0,215.0,,
2020-10-27,32127.0,238.0,,
2020-10-28,33858.0,253.0,,
2020-10-29,35567.0,273.0,,
2020-10-30,37263.0,285.0,,
2020-10-31,38936.0,307.0,,
2020-11-01,40727.0,335.0,,
2020-11-02,42579.0,342.0,,
2020-11-03,44522.0,362.0,,
2020-11-04,46817.0,381.0,,
2020-11-05,49218.0,401.0,,
2020-11-06,51993.0,423.0,,
2020-11-07,54852.0,441.0,,
2020-11-08,57753.0,475.0,,
2020-11-09,60680.0,499.0,,
2020-11-10,63650.0,521.0,,
2020-11-11,66561.0,566.0,,
2020-11-12,69681.0,599.0,,
2020-11-13,73154.0,636.0,,
2020-11-14,76658.0,669.0,,
2020-11-15,79678.0,703.0,,
2020-11-16,82835.0,733.0,,
2020-11-17,85952.0,778.0,,
2020-11-18,89395.0,815.0,,
2020-11-19,93092.0,853.0,,
2020-11-20,96860.0,894.0,,
2020-11-21,100684.0,927.0,,
2020-11-22,104732.0,976.0,,
2020-11-23,108690.0,1012.0,,
2020-11-24,111818.0,1051.0,,
2020-11-25,114889.0,1085.0,,
2020-11-26,118690.0,1124.0,,
2020-11-27,123470.0,1161.0,,
2020-11-28,127942.0,1195.0,,
2020-11-29,132368.0,1230.0,,
2020-11-30,135584.0,1267.0,,
2020-12-01,139343.0,1303.0,,
2020-12-02,143376.0,1342.0,,
2020-12-03,147636.0,1387.0,,
2020-12-04,152704.0,1425.0,,
2020-12-05,158154.0,1462.0,,
2020-12-06,162475.0,1504.0,,
2020-12-07,164976.0,1540.0,,
2020-12-08,169649.0,1576.0,,
2020-12-09,174383.0,1614.0,,
2020-12-10,178953.0,1657.0,,
2020-12-11,183099.0,1694.0,,
2020-12-12,187006.0,1744.0,,
2020-12-13,189726.0,1790.0,,
2020-12-14,191063.0,1839.0,,
2020-12-15,194900.0,1883.0,,
2020-12-16,198387.0,1922.0,,
2020-12-17,201368.0,1953.0,,
2020-12-18,204003.0,2002.0,,
2020-12-19,206907.0,2055.0,,
2020-12-20,208638.0,2094.0,,
2020-12-21,209462.0,2140.0,,
2020-12-22,212526.0,2182.0,,
2020-12-23,214871.0,2233.0,,
2020-12-24,216843.0,2276.0,,
2020-12-25,218724.0,2313.0,,
2020-12-26,220508.0,2352.0,,
2020-12-27,221605.0,2377.0,,
2020-12-28,222143.0,2418.0,,
2020-12-29,224155.0,2443.0,,
2020-12-30,225893.0,2481.0,,
2020-12-31,227420.0,2505.0,,
2021-01-01,228410.0,2528.0,,
2021-01-02,228752.0,2572.0,,
2021-01-03,229169.0,2603.0,,
2021-01-04,229763.0,2628.0,,
2021-01-05,232079.0,2646.0,,
2021-01-06,233879.0,2666.0,,
2021-01-07,235491.0,2694.0,,
2021-01-08,236028.0,2728.0,,
2021-01-09,238086.0,2750.0,,
2021-01-10,239229.0,2773.0,,
2021-01-11,239780.0,2796.0,,
2021-01-12,241637.0,2820.0,0.07,0.0
2021-01-13,243255.0,2846.0,0.08,2655.0
2021-01-14,244612.0,2867.0,0.0,2860.0
2021-01-15,245789.0,2893.0,0.21,1907.0
2021-01-16,247025.0,2916.0,0.0,1907.0
2021-01-17,247805.0,2933.0,0.0,1907.0
2021-01-18,247915.0,2958.0,0.0,1907.0
2021-01-19,249465.0,2973.0,0.27,1907.0
2021-01-20,249934.0,2987.0,0.33,2668.0
2021-01-21,251071.0,2998.0,0.38,2995.0
2021-01-22,251974.0,3022.0,0.56,5008.0
2021-01-23,252972.0,3038.0,0.56,4743.0
2021-01-24,253518.0,3055.0,0.56,4470.0
2021-01-25,253816.0,3071.0,0.56,4198.0
2021-01-26,254822.0,3096.0,0.61,4793.0
2021-01-27,255564.0,3108.0,0.71,4249.0
2021-01-28,256287.0,3127.0,0.84,4176.0
2021-01-29,256956.0,3148.0,0.94,2783.0
2021-01-30,257632.0,3159.0,1.03,3400.0
2021-01-31,258111.0,3178.0,1.13,4065.0
2021-02-01,258351.0,3194.0,1.18,4392.0
2021-02-02,259209.0,3208.0,1.22,3653.0
2021-02-03,259897.0,3221.0,1.33,3528.0
2021-02-04,260480.0,3240.0,1.44,3281.0
2021-02-05,261018.0,3258.0,1.59,3247.0
2021-02-06,261620.0,3269.0,1.78,3258.0
2021-02-07,262024.0,3283.0,1.98,3227.0
2021-02-08,262228.0,3298.0,2.07,3192.0
2021-02-09,263057.0,3306.0,2.15,3228.0
2021-02-10,263601.0,3311.0,2.37,3348.0
2021-02-11,264158.0,3321.0,2.63,3565.0
2021-02-12,264665.0,3336.0,2.63,2979.0
2021-02-13,265200.0,3343.0,2.96,3094.0
2021-02-14,265557.0,3352.0,3.58,3925.0
2021-02-15,265722.0,3363.0,0.0,3873.0
2021-02-16,266462.0,3377.0,3.79,3949.0
2021-02-17,266948.0,3390.0,3.79,3358.0
2021-02-18,267313.0,3399.0,4.36,3985.0
2021-02-19,267701.0,3406.0,4.97,6025.0
2021-02-20,268097.0,3425.0,5.35,6162.0
2021-02-21,268355.0,3435.0,5.74,5559.0
2021-02-22,268502.0,3447.0,5.84,5626.0
2021-02-23,268995.0,3457.0,5.88,5476.0
2021-02-24,269438.0,3463.0,6.12,5999.0
2021-02-25,269800.0,3475.0,6.36,5283.0
2021-02-26,270137.0,3485.0,6.65,3942.0
2021-02-27,270510.0,3499.0,6.98,3812.0
2021-02-28,270758.0,3510.0,7.0,2982.0
2021-03-01,270918.0,3520.0,7.0,2677.0
2021-03-02,271379.0,3532.0,7.03,2753.0
2021-03-03,271739.0,3541.0,7.3,2883.0
2021-03-04,271872.0,3553.0,7.59,3033.0
2021-03-05,272262.0,3563.0,7.93,3219.0
2021-03-06,272617.0,3567.0,8.17,3202.0
2021-03-07,272851.0,3576.0,8.42,3957.0
2021-03-08,272998.0,3591.0,8.52,4297.0
2021-03-09,273137.0,3601.0,8.58,4321.0
2021-03-10,273650.0,3613.0,8.59,3707.0
2021-03-11,274045.0,3622.0,8.82,3991.0
2021-03-12,274377.0,3634.0,9.23,4648.0
2021-03-13,274721.0,3643.0,9.5,5023.0
2021-03-14,274989.0,3648.0,9.74,5217.0
2021-03-15,275148.0,3650.0,9.84,5356.0
2021-03-16,275685.0,3658.0,9.88,5437.0
2021-03-17,276067.0,3665.0,9.89,5451.0
2021-03-18,276436.0,3674.0,10.19,5687.0
2021-03-19,276796.0,3683.0,10.21,4203.0
2021-03-20,277218.0,3691.0,10.72,5812.0
2021-03-21,277480.0,3700.0,10.88,6102.0
2021-03-22,277650.0,3710.0,11.04,6605.0
2021-03-23,278178.0,3714.0,11.04,6335.0
2021-03-24,278628.0,3722.0,11.22,7378.0
2021-03-25,279027.0,3732.0,11.38,7108.0
2021-03-26,279446.0,3738.0,11.58,8344.0
2021-03-27,279936.0,3746.0,11.77,6833.0
2021-03-28,280301.0,3751.0,11.94,6782.0
2021-03-29,280472.0,3765.0,12.01,6504.0
2021-03-30,281145.0,3773.0,12.06,6798.0
2021-03-31,281761.0,3778.0,12.26,6638.0
2021-04-01,282260.0,3785.0,12.5,6940.0
2021-04-02,282789.0,3798.0,12.81,7058.0
2021-04-03,283369.0,3804.0,13.11,7125.0
2021-04-04,283833.0,3811.0,13.13,5941.0
2021-04-05,284061.0,3822.0,13.33,6358.0
2021-04-06,284958.0,3832.0,13.39,6662.0
2021-04-07,285645.0,3840.0,14.08,8172.0
2021-04-08,286406.0,3849.0,14.47,7952.0
2021-04-09,287183.0,3858.0,14.95,8134.0
2021-04-10,287689.0,3869.0,14.99,6915.0
2021-04-11,288396.0,3877.0,15.02,6916.0
2021-04-12,288755.0,3883.0,15.03,5803.0
2021-04-13,290129.0,3894.0,16.37,10799.0
2021-04-14,,,16.79,8050.0
2021-04-15,,,17.29,8287.0
2021-04-16,,,17.9,8103.0
