date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-02-19,7.0,,,,0.2857142857142857,,1,
2020-02-20,7.0,,,,0.14285714285714285,,1,
2020-02-21,7.0,,,,0.2857142857142857,,1,
2020-02-22,7.0,,,,0.42857142857142855,,1,
2020-02-23,8.0,,,,0.875,,1,
2020-02-24,9.0,,,,1,,1,
2020-02-25,10.0,,,,1,,1,
2020-02-26,12.0,2.0,,,1,0.0,1,0.5
2020-02-27,13.0,2.0,,,1,1,1,1
2020-02-28,15.0,4.0,,,1,1.0,1,0.25
2020-02-29,18.0,5.0,,,1,0.0,1,0.6
2020-03-01,26.0,8.0,,,1,0.125,1,0.375
2020-03-02,43.0,11.0,,,0.4883720930232558,0.09090909090909091,1,0.8181818181818182
2020-03-03,59.0,14.0,,,0.7627118644067796,-0.07142857142857142,1,0.42857142857142855
2020-03-04,93.0,16.0,,,0.3010752688172043,0.0625,1,0.125
2020-03-05,117.0,20.0,,,0.7350427350427351,0.0,1,0.3
2020-03-06,155.0,26.0,,,0.6129032258064516,-0.11538461538461539,1,0.23076923076923078
2020-03-07,206.0,27.0,,,0.6213592233009708,0.1111111111111111,1,0.2222222222222222
2020-03-08,244.0,31.0,,,0.7213114754098361,0.06451612903225806,1,0.3548387096774194
2020-03-09,282.0,35.0,,,0.41843971631205673,0.22857142857142856,0.5638297872340425,0.2
2020-03-10,343.0,37.0,,,0.13702623906705538,0.1891891891891892,0.3819241982507289,0.1891891891891892
2020-03-11,405.0,40.0,,,0.5876543209876544,0.025,0.9901234567901235,0.25
2020-03-12,515.0,44.0,,,0.3067961165048544,0.13636363636363635,0.6368932038834951,0.45454545454545453
2020-03-13,648.0,47.0,,,0.24228395061728394,0.19148936170212766,0.47530864197530864,0.2765957446808511
2020-03-14,827.0,51.0,,,0.18742442563482467,0.058823529411764705,0.309552599758162,0.3333333333333333
2020-03-15,1041.0,57.0,,,0.08645533141210375,0.15789473684210525,0.23823246878001922,0.19298245614035087
2020-03-16,1197.0,69.0,,,0.034252297410192145,-0.014492753623188406,0.10944026733500417,-0.014492753623188406
2020-03-17,1305.0,78.0,,,0.06436781609195402,0.0,0.10191570881226053,0.0641025641025641
2020-03-18,1605.0,82.0,,,0.1015576323987539,0.10975609756097561,0.16697819314641746,0.1951219512195122
2020-03-19,1873.0,92.0,,,0.09076348104644955,0.15217391304347827,0.10357714895888948,0.1956521739130435
2020-03-20,2163.0,104.0,,,0.06981044845122515,0.038461538461538464,0.07489597780859916,0.15384615384615385
2020-03-21,2497.0,111.0,,,0.040448538245895074,0.12612612612612611,0.026031237484981977,0.18018018018018017
2020-03-22,2801.0,126.0,,,0.05640842556229918,0.015873015873015872,0.039985719385933594,0.047619047619047616
2020-03-23,2998.0,137.0,,,0.030020013342228154,0.0,0.00333555703802535,0.072992700729927
2020-03-24,3190.0,146.0,,,0.015360501567398118,0.03424657534246575,-0.0065830721003134795,0.08904109589041095
2020-03-25,3653.0,159.0,,,0.028743498494388176,0.0440251572327044,-0.0186148371201752,0.006289308176100629
2020-03-26,4091.0,183.0,,,0.005866536299193351,0.02185792349726776,-0.006110975311659741,-0.04371584699453552
2020-03-27,4532.0,199.0,,,0.0024271844660194173,0.06030150753768844,-0.020962047661076788,0.005025125628140704
2020-03-28,4967.0,220.0,,,-0.007247835715723777,0.02727272727272727,-0.014495671431447555,-0.013636363636363636
2020-03-29,5429.0,237.0,,,-0.008473015288266716,0.016877637130801686,-0.028181985632713208,-0.008438818565400843
2020-03-30,5716.0,248.0,,,-0.013995801259622114,0.04032258064516129,-0.02309307207837649,0.024193548387096774
2020-03-31,5957.0,262.0,,,-0.011750881316098707,0.030534351145038167,-0.02534832969615578,0.007633587786259542
2020-04-01,6525.0,282.0,,,-0.026513409961685823,-0.02127659574468085,-0.030191570881226055,-0.03900709219858156
2020-04-02,6987.0,310.0,,,-0.0070130241877773,-0.03870967741935484,-0.022899670817232,-0.025806451612903226
2020-04-03,7439.0,338.0,,,-0.014249227046646055,-0.03254437869822485,-0.01653448044091948,-0.04142011834319527
2020-04-04,7838.0,365.0,,,-0.0045930084205154376,-0.024657534246575342,-0.011482521051288594,-0.038356164383561646
2020-04-05,8254.0,386.0,,,-0.01296341167918585,-0.015544041450777202,-0.008359583232372183,-0.010362694300518135
2020-04-06,8461.0,407.0,,,-0.006145845644722846,-0.009828009828009828,-0.003663869518969389,-0.0171990171990172
2020-04-07,8632.0,429.0,,,-0.009383688600556071,-0.013986013986013986,-0.008688600556070436,-0.02564102564102564
2020-04-08,9027.0,443.0,,,-0.0026586905948820204,-0.011286681715575621,-0.006757505261991802,-0.01580135440180587
2020-04-09,9440.0,459.0,,,-0.011758474576271187,0.008714596949891068,-0.015360169491525424,-0.0196078431372549
2020-04-10,9786.0,476.0,,,-0.0017371755569180463,-0.0063025210084033615,-0.00633558144287758,-0.025210084033613446
2020-04-11,10149.0,494.0,,,-0.0053207212533254505,-0.010121457489878543,-0.008670805005419254,-0.024291497975708502
2020-04-12,10458.0,509.0,,,0.003633581946834959,0.003929273084479371,0.004016064257028112,0.11394891944990176
2020-04-13,10613.0,526.0,,,0.0019787053613492885,-0.005703422053231939,0.0010364647130877225,-0.011406844106463879
2020-04-14,10703.0,542.0,,,0.0005605904886480426,-0.00922509225092251,0.0022423619545921705,0.0
2020-04-15,11074.0,551.0,,,-0.003341159472638613,-0.003629764065335753,-9.030160736861116e-05,0.021778584392014518
2020-04-16,11376.0,571.0,,,-0.0029887482419127987,-0.02276707530647986,-0.0006153305203938116,-0.008756567425569177
2020-04-17,11705.0,585.0,,,-0.003844510892780863,-0.015384615384615385,-8.543357539513029e-05,-0.0017094017094017094
2020-04-18,12014.0,598.0,,,-0.002830031629765274,-0.011705685618729096,-0.005160645913101382,-0.005016722408026756
2020-04-19,12361.0,615.0,,,0.0003235984143677696,0.0910569105691057,-0.0023460885041663294,-0.01788617886178862
2020-04-20,12537.0,629.0,,,-0.0007976389885937624,-0.0047694753577106515,-0.005025125628140704,-0.01589825119236884
2020-04-21,12633.0,640.0,,,0.0014248397055331276,0.0078125,-0.000870735375603578,-0.00625
2020-04-22,12967.0,647.0,,,0.0027762782447751985,0.021638330757341576,0.004164417367162798,0.021638330757341576
2020-04-23,13235.0,654.0,,,0.0020400453343407633,0.012232415902140673,-0.0006800151114469211,0.0015290519877675841
2020-04-24,13519.0,659.0,,,0.0032546786004882017,0.012139605462822459,0.0003698498409645684,0.024279210925644917
2020-04-25,13794.0,665.0,,,-0.0020298680585761927,0.006015037593984963,-0.0006524575902566333,0.012030075187969926
2020-04-26,14145.0,738.0,,,-0.0023329798515376457,-0.09078590785907859,-0.0068575468363379286,-0.07723577235772358
2020-04-27,14311.0,749.0,,,-0.003703444902522535,-0.009345794392523364,-0.0027950527566207813,-0.0013351134846461949
2020-04-28,14425.0,765.0,,,-0.0020103986135181977,-0.011764705882352941,-0.0036741767764298093,-0.00261437908496732
2020-04-29,14795.0,786.0,,,0.0012166272389320717,0.0,-0.005136870564379858,-0.005089058524173028
2020-04-30,15090.0,801.0,,,-0.002385685884691849,-0.008739076154806492,-0.0029158383035122596,-0.0024968789013732834
2020-05-01,15418.0,814.0,,,-0.002529510961214165,0.009828009828009828,-0.0010377480866519651,-0.006142506142506142
2020-05-02,15665.0,824.0,,,0.0012128949888285988,0.0048543689320388345,0.0015320778806255984,-0.0012135922330097086
2020-05-03,15983.0,830.0,,,-0.004004254520427955,0.012048192771084338,-0.0022523931677407246,0.0024096385542168677
2020-05-04,16096.0,834.0,,,0.0008076540755467197,0.007194244604316547,0.0003106361829025845,-0.0035971223021582736
2020-05-05,16181.0,841.0,,,-0.0014832210617390766,0.008323424494649227,-0.0012978184290216921,-0.007134363852556481
2020-05-06,16569.0,862.0,,,-0.0056732452169714525,-0.004640371229698376,-0.00416440340394713,0.009280742459396751
2020-05-07,16828.0,870.0,,,-0.0004753981459472308,0.005747126436781609,0.002376990729736154,-0.0022988505747126436
2020-05-08,17117.0,891.0,,,0.0013436934042180288,-0.014590347923681257,-0.0012268504995034176,-0.015712682379349047
2020-05-09,17383.0,905.0,,,0.00028763734683311283,-0.0055248618784530384,0.0017833515503652994,-0.008839779005524863
2020-05-10,17637.0,921.0,,,0.0015875715824686738,-0.008686210640608035,0.0033452401202018482,-0.011943539630836048
2020-05-11,17763.0,931.0,,,-0.0004503743736981366,-0.00966702470461869,0.0014074199178066768,-0.004296455424274973
2020-05-12,17824.0,945.0,,,0.00016831238779174148,-0.013756613756613757,0.002300269299820467,-0.005291005291005291
2020-05-13,18118.0,962.0,,,0.0013798432498068219,0.012474012474012475,-0.008003090848879566,-0.009355509355509356
2020-05-14,18369.0,975.0,,,0.0026130981544994283,-0.0071794871794871795,0.008111492187925309,0.0041025641025641026
2020-05-15,18681.0,983.0,,,-0.002355334296879182,-0.001017293997965412,0.0020876826722338203,0.003051881993896236
2020-05-16,18952.0,992.0,,,0.0013718868720979315,-0.0030241935483870967,0.001635711270578303,-0.004032258064516129
2020-05-17,19234.0,1000.0,,,0.0016117292294894458,-0.003,0.0032234584589788916,-0.001
2020-05-18,19352.0,1001.0,,,0.0017052501033484912,0.004995004995004995,0.0016019016122364614,-0.000999000999000999
2020-05-19,19416.0,1002.0,,,0.001957148743304491,0.007984031936127744,0.001854140914709518,0.00499001996007984
2020-05-20,19735.0,1031.0,,,-0.008614137319483153,-0.020368574199806012,0.004611097035723334,-0.023278370514064017
2020-05-21,20034.0,1037.0,,,0.0050414295697314565,0.010607521697203472,0.0058899870220624935,0.0
2020-05-22,20302.0,1044.0,,,0.004088267165796473,0.0038314176245210726,0.005615210324106,-0.0038314176245210726
2020-05-23,20599.0,1050.0,,,0.00024273022962279723,-0.0009523809523809524,0.0014563813777367833,0.004761904761904762
2020-05-24,20912.0,1055.0,,,0.0014824024483550114,0.0018957345971563982,0.0038255547054322878,-0.0009478672985781991
2020-05-25,21063.0,1061.0,,,-9.495323553150074e-05,-0.005655042412818096,0.0005697194131890044,0.0
2020-05-26,21165.0,1070.0,,,-9.449562957713205e-05,-0.002803738317757009,0.0003779825183085282,-0.0065420560747663555
2020-05-27,21314.0,1078.0,,,0.012245472459416346,-0.0027829313543599257,0.016937224359575866,0.006493506493506494
2020-05-28,21714.0,1095.0,,,0.0007829050382241871,-0.01004566210045662,0.0004144791378833932,-0.0027397260273972603
2020-05-29,22065.0,1106.0,,,0.001404939950147292,-0.007233273056057866,0.0009064128710627691,-0.006329113924050633
2020-05-30,22367.0,1111.0,,,0.0011177180667948316,0.0054005400540054005,0.00438145482183574,0.004500450045004501
2020-05-31,22711.0,1118.0,,,0.002157544802078288,-0.0026833631484794273,0.002025450222359209,0.0017889087656529517
2020-06-01,22860.0,1118.0,,,0.0006124234470691164,0.005366726296958855,0.0019247594050743656,0.0035778175313059034
2020-06-02,22960.0,1124.0,,,0.00043554006968641115,-0.0035587188612099642,0.0015679442508710801,-0.0017793594306049821
2020-06-03,23370.0,1129.0,,,0.004278990158322636,0.008857395925597875,0.004706889174154899,0.0044286979627989375
2020-06-04,23787.0,1135.0,,,-0.0003363181569764998,0.007048458149779736,0.00323706226089881,-0.009691629955947136
2020-06-05,24169.0,1138.0,,,-0.00045512847035458645,0.0008787346221441124,0.0032272746079688858,0.014059753954305799
2020-06-06,24496.0,1149.0,,,0.002980078380143697,-0.0008703220191470844,0.00877694317439582,-0.0008703220191470844
2020-06-07,24889.0,1153.0,,,-0.00012053517618224919,0.004336513443191674,0.005142834183775966,0.005203816131830009
2020-06-08,25052.0,1159.0,,,0.0011975091809037202,-0.001725625539257981,0.006067379849912183,-0.0008628127696289905
2020-06-09,25162.0,1161.0,,,0.0010333041888562118,0.0017226528854435831,0.0032191399729751212,0.0034453057708871662
2020-06-10,25672.0,1176.0,,,0.00038952944842630103,-0.004251700680272109,0.008335930196322842,-0.005952380952380952
2020-06-11,26081.0,1190.0,,,0.0032590774893600707,-0.015966386554621848,0.008090180591234999,-0.004201680672268907
2020-06-12,26452.0,1194.0,,,0.003364584908513534,0.01256281407035176,0.011530319068501436,0.002512562814070352
2020-06-13,26852.0,1204.0,,,0.0052882466855355284,0.0,0.009719946372709667,-0.0049833887043189366
2020-06-14,27242.0,1213.0,,,0.004808751193010792,0.0008244023083264633,0.008663093752294251,-0.00247320692497939
2020-06-15,27435.0,1217.0,,,0.004446874430472025,0.0008216926869350862,0.010934937124111536,-0.003286770747740345
2020-06-16,27571.0,1221.0,,,0.0019948496608755578,0.001638001638001638,0.004715099198433137,0.004914004914004914
2020-06-17,28091.0,1231.0,,,0.007262112420348154,-0.0016246953696181965,0.01669573884874159,0.0016246953696181965
2020-06-18,28585.0,1226.0,,,0.004407906244533847,0.011419249592169658,0.014902921112471577,0.009787928221859706
2020-06-19,29045.0,1245.0,,,0.007436736099156481,-0.00963855421686747,0.014598037527973834,-0.01285140562248996
2020-06-20,29587.0,1255.0,,,0.004022036705309764,-0.004780876494023904,0.011694325210396457,0.0
2020-06-21,30108.0,1265.0,,,0.003487445197289757,-0.0031620553359683794,-0.002258535937292414,-0.006324110671936759
2020-06-22,30423.0,1270.0,,,0.005850836538145482,-0.003937007874015748,-0.002432370246195313,0.0
2020-06-23,30614.0,1276.0,,,0.002449859541386294,0.003134796238244514,0.003593127327366564,0.003918495297805642
2020-06-24,31338.0,1284.0,,,0.008456187376348203,0.003115264797507788,0.00832854681217691,0.004672897196261682
2020-06-25,31958.0,1293.0,,,0.009387320858626948,-0.0015467904098994587,0.01383065273171037,0.0007733952049497294
2020-06-26,32634.0,1300.0,,,0.006373720659434945,-0.003076923076923077,0.009070294784580499,0.006153846153846154
2020-06-27,33295.0,1304.0,,,0.006817840516594083,0.004601226993865031,0.00615708064273915,0.00843558282208589
2020-06-28,33921.0,1310.0,,,-0.005100085492762595,-0.0030534351145038168,0.006603578903923823,-0.004580152671755725
2020-06-29,34414.0,1310.0,,,-0.007322601266926251,0.003816793893129771,0.00142383913523566,0.010687022900763359
2020-06-30,34680.0,1320.0,,,0.0010092272202998846,0.0007575757575757576,0.002249134948096886,-0.037121212121212124
2020-07-01,35669.0,1332.0,,,-0.00011214219630491464,0.0015015015015015015,0.0029156971039277805,-0.005255255255255256
2020-07-02,36589.0,1339.0,,,0.003880947825849299,0.0022404779686333084,0.001339200306102927,0.0074682598954443615
2020-07-03,37473.0,1342.0,,,0.0023483574840551863,0.00894187779433681,0.0030955621380727456,0.0022354694485842027
2020-07-04,38361.0,1352.0,,,-0.0005734991267172389,0.0036982248520710057,-0.0007038398373347931,-0.0022189349112426036
2020-07-05,38814.0,1354.0,,,0.010228268150667285,-0.0014771048744460858,0.011722574328850415,0.005908419497784343
2020-07-06,39055.0,1359.0,,,0.007707079759313788,0.006622516556291391,0.0075278453463064905,-0.0014716703458425313
2020-07-07,39356.0,1370.0,,,0.0010925907104380526,-0.0364963503649635,0.0010671816241487955,-0.0036496350364963502
2020-07-08,40341.0,1384.0,,,0.0026771770655164722,-0.006502890173410405,0.0003718301479883989,-0.001445086705202312
2020-07-09,41403.0,1394.0,,,-0.002246214042460691,0.005021520803443328,0.0008211965316522957,-0.005021520803443328
2020-07-10,42375.0,1409.0,,,0.0006607669616519174,-0.0063875088715401,0.0012979351032448377,-0.0007097232079489
2020-07-11,43241.0,1424.0,,,-0.00011563099835803982,-0.0056179775280898875,0.0009481741865359265,-0.0014044943820224719
2020-07-12,44091.0,1424.0,,,0.0013154612052346283,0.007022471910112359,-0.0009072146242997437,-0.0007022471910112359
2020-07-13,44633.0,1438.0,,,-0.0001568346290861022,-0.0076495132127955496,-0.0015011314498241213,-0.004867872044506259
2020-07-14,44977.0,1399.0,,,-2.2233586055094826e-05,0.032165832737669764,-0.00015563510238566377,0.040028591851322376
2020-07-15,46070.0,1404.0,,,-0.0020186672454959842,0.004985754985754986,-0.001996961146082049,0.017806267806267807
2020-07-16,47039.0,1421.0,,,0.002699887327536725,-0.009852216748768473,-0.00021258955334934842,-0.007037297677691766
2020-07-17,48039.0,1427.0,,,0.0005620433397864235,0.005606166783461808,-0.0021232748391931556,0.002102312543798178
2020-07-18,48900.0,1434.0,,,0.0009406952965235174,0.0041841004184100415,-0.0022494887525562374,-0.0048814504881450485
2020-07-19,49808.0,1444.0,,,-0.001967555412785095,-0.007617728531855956,-0.003955187921619017,0.012465373961218837
2020-07-20,50343.0,1447.0,,,-0.0011918240867647934,0.0027643400138217,-0.0023637844387501736,0.000691085003455425
2020-07-21,50686.0,1453.0,,,-0.00011837588288679319,0.007570543702684102,-0.002071577950518881,-0.0013764624913971094
2020-07-22,51686.0,1465.0,,,1.9347598962968697e-05,0.012286689419795221,-0.0024958402662229617,0.00477815699658703
2020-07-23,52782.0,1468.0,,,-0.0025955818271380395,0.0027247956403269754,-0.004243871016634458,0.0013623978201634877
2020-07-24,53809.0,1482.0,,,-0.0023973684699585573,-0.0033738191632928477,-0.00481332119162222,0.010121457489878543
2020-07-25,54716.0,1495.0,,,-0.0028510856056729295,-0.008695652173913044,-0.003198333211492068,0.004013377926421404
2020-07-26,55526.0,1494.0,,,-0.0017829485286172243,0.019410977242302542,-0.0024493030292115406,0.011378848728246318
2020-07-27,56001.0,1501.0,,,-0.0010535526151318727,-0.001998667554963358,-0.0019821074623667433,-0.004663557628247834
2020-07-28,56338.0,1518.0,,,-0.0017572508786254392,-0.008563899868247694,-0.0022010011005005503,-0.005270092226613966
2020-07-29,57339.0,1548.0,,,-0.0022672177749873557,-0.0071059431524547806,-0.0030869042013289385,-0.0071059431524547806
2020-07-30,58298.0,1555.0,,,-0.001492332498541974,-0.0012861736334405145,-0.00401385982366462,0.0006430868167202572
2020-07-31,59196.0,1564.0,,,-0.00219609433069802,0.01278772378516624,-0.0044935468612744105,0.0019181585677749361
2020-08-01,59947.0,1564.0,,,-0.0003169466361953059,0.012148337595907928,-0.00205181243431698,0.012148337595907928
2020-08-02,60658.0,1592.0,,,-0.0006099772494971809,-0.007537688442211055,-0.0006264631211052128,-0.010678391959798994
2020-08-03,61074.0,1596.0,,,-0.0008514261387824606,-0.002506265664160401,-0.0009332940367423126,0.006892230576441102
2020-08-04,61312.0,1600.0,,,-0.00040775052192066805,0.003125,-0.0012069415448851773,0.0
2020-08-05,62183.0,1619.0,,,-0.0007558335879581236,0.0,-0.0032323947059485713,0.0030883261272390363
2020-08-06,63055.0,1624.0,,,-0.0023312980731107764,0.0018472906403940886,-0.003933074300214099,0.0049261083743842365
2020-08-07,63823.0,1653.0,,,-0.002130893251649092,-0.0102843315184513,-0.0021935665825799475,-0.008469449485783424
2020-08-08,64555.0,1672.0,,,-0.0016110293548137248,0.0,-0.003454418712725583,-0.0035885167464114833
2020-08-09,65229.0,1688.0,,,-1.533060448573487e-05,-0.002962085308056872,-0.0018856643517453893,-0.00533175355450237
2020-08-10,65593.0,1688.0,,,-7.622764624273932e-05,0.008886255924170616,-0.0013720976323693076,0.0035545023696682463
2020-08-11,65806.0,1697.0,,,-0.0007446129532261496,-0.0029463759575721863,6.078473087560405e-05,-0.0029463759575721863
2020-08-12,66630.0,1716.0,,,-0.0023112711991595375,0.002913752913752914,-0.0028815848716794235,-0.005827505827505828
2020-08-13,67355.0,1724.0,,,-0.001499517481998367,0.002900232018561485,-0.001722218098136738,-0.002320185614849188
2020-08-14,67987.0,1736.0,,,-5.8834777236824684e-05,0.0017281105990783411,-0.0005000956065130098,-0.001152073732718894
2020-08-15,68615.0,1755.0,,,-0.0017343146542301245,-0.003418803418803419,-0.0013845369088391752,-0.002279202279202279
2020-08-16,69288.0,1766.0,,,-0.0017607666551206558,-0.0022650056625141564,-0.0025112573605819187,-0.00622876557191393
2020-08-17,69647.0,1781.0,,,-0.001220440219966402,-0.0050533408197641775,-0.0004881760879865608,-0.008422234699606962
2020-08-18,69811.0,1785.0,,,0.0007591926773717609,0.0,-2.8648780278179658e-05,0.0033613445378151263
2020-08-19,70481.0,1809.0,,,-0.0005391523956811055,-0.008291873963515755,-0.0010499283494842583,-0.004422332780541736
2020-08-20,71105.0,1822.0,,,-0.00021095562899936713,-0.004939626783754116,-0.0010547781449968356,-0.004939626783754116
2020-08-21,71733.0,1837.0,,,-0.00041821755677303336,-0.0027218290691344584,-0.0013940585225767777,-0.0027218290691344584
2020-08-22,72242.0,1850.0,,,0.000332216716037762,0.001081081081081081,0.0002491625370283215,-0.002702702702702703
2020-08-23,72793.0,1857.0,,,-0.0007143544022090036,-0.003769520732364028,-0.00060445372494608,-0.003769520732364028
2020-08-24,73067.0,1863.0,,,0.000697989516471184,-0.00322061191626409,0.00041058206851246116,-0.00322061191626409
2020-08-25,73284.0,1867.0,,,-0.0007505048851045249,0.0032137118371719335,-0.000736859341738988,-0.0021424745581146223
2020-08-26,73916.0,1876.0,,,-0.0004870393419557335,0.0037313432835820895,-0.005587423561881054,0.008528784648187633
2020-08-27,74525.0,1880.0,,,-0.0008050989600805099,0.0,-0.0006038242200603824,0.0015957446808510637
2020-08-28,75123.0,1890.0,,,-0.0009318051728498596,0.0,-0.0008253131530955899,-0.0021164021164021165
2020-08-29,75656.0,1905.0,,,-7.930633393253675e-05,-0.003674540682414698,-0.0007666278946811885,-0.007874015748031496
2020-08-30,76155.0,1905.0,,,0.00010504891340030201,0,-0.0002757533976757928,0
2020-08-31,76480.0,1905.0,,,-0.000274581589958159,0,-0.0011244769874476988,0.007874015748031496
2020-09-01,76642.0,1915.0,,,1.3047676208867201e-05,-0.005221932114882507,-0.0003131442290128128,-0.0005221932114882506
2020-09-02,77238.0,1931.0,,,-0.004881017115927393,0.004660797514241326,-0.001100494575209094,-0.005696530295183843
2020-09-03,77787.0,1935.0,,,0.0001928342782212966,0.0015503875968992248,-0.0008613264427217916,0.0036175710594315244
2020-09-04,78315.0,1945.0,,,0.00010215156738811211,-0.002056555269922879,-0.0007278299176402987,-0.002056555269922879
2020-09-05,78842.0,1953.0,,,-0.0006595469419852363,-0.00409626216077829,-0.0006214961568707034,-0.00409626216077829
2020-09-06,79349.0,1953.0,,,-0.00036547404504152543,0,0.00035287149176423143,0
2020-09-07,79653.0,1953.0,,,-0.0008160395716419971,0.007680491551459293,0.00023853464401842994,0
2020-09-08,79816.0,1953.0,,,-0.00031322040693595267,0.004608294930875576,0.00041345093715545756,0.016897081413210446
2020-09-09,80035.0,1978.0,,,0.0036484038233272945,-0.010111223458038422,0.005622540138689324,-0.012639029322548028
2020-09-10,80599.0,1985.0,,,-0.0010173823496569436,0.0020151133501259445,0.0004342485638779637,0.0020151133501259445
2020-09-11,81135.0,1991.0,,,-0.0008011339126147778,0.0,0.0007271830899118753,-0.0035158211953792064
2020-09-12,81610.0,1991.0,,,3.6760200955765226e-05,0,0.0013846342360004902,0.010045203415369162
2020-09-13,82088.0,1991.0,,,0.0006943767663970373,0,0.0005238280869310983,0
2020-09-14,82327.0,2006.0,,,0.001020321401241391,-0.007477567298105683,0.00108105481798195,-0.007477567298105683
2020-09-15,82465.0,2015.0,,,0.0007033286848966228,0.011910669975186104,0.0007518341114412175,-0.004466501240694789
2020-09-16,82976.0,2020.0,,,0.0019041650597763208,-0.0024752475247524753,0.0032177979174701117,0.009405940594059406
2020-09-17,83458.0,2031.0,,,0.0014019027534807927,0.0,0.0018092932972273478,-0.004431314623338257
2020-09-18,83929.0,2037.0,,,0.0014774392641399277,-0.003436426116838488,0.0017514804179723337,0.0
2020-09-19,84407.0,2037.0,,,0.0013032094494532444,0.009818360333824251,0.0012084305804020993,0.005400098183603338
2020-09-20,84942.0,2037.0,,,-0.00016481834663652846,0,0.0010948647312283677,-0.0004909180166912126
2020-09-21,85265.0,2037.0,,,5.8640708379757225e-05,0,0.0009382513340761156,0
2020-09-22,85461.0,2070.0,,,4.680497536888171e-05,-0.015942028985507246,0.000655269655164344,-0.00821256038647343
2020-09-23,86130.0,2070.0,,,0.0012655288517357483,0.011594202898550725,0.002751654475792407,0.003381642512077295
2020-09-24,86729.0,2081.0,,,0.000392025735336508,-0.004324843825084094,0.0014297409171096173,0.0004805382027871216
2020-09-25,87324.0,2080.0,,,0.00026338692684714396,0.0033653846153846156,0.0014658055059319317,0.0033653846153846156
2020-09-26,87912.0,2100.0,,,-9.1000091000091e-05,-0.004285714285714286,0.0015697515697515698,-0.006190476190476191
2020-09-27,88433.0,2100.0,,,0.0012099555595761764,-0.0004761904761904762,0.00203543925910011,0
2020-09-28,88761.0,2100.0,,,0.0008449656943928076,0,0.0006196415092213923,0
2020-09-29,88961.0,2100.0,,,0.0005845258034419577,0.007619047619047619,0.0005957666842773799,0.01
2020-09-30,89739.0,2124.0,,,0.001426358662343017,-0.00800376647834275,0.000991765007410379,-0.011299435028248588
2020-10-01,90372.0,2126.0,,,0.0009958836807860841,0.004703668861712135,0.0014938255211791262,0.0037629350893697085
2020-10-02,90990.0,2132.0,,,0.0011539729640619848,0.0,0.0016815034619188922,0.0023452157598499064
2020-10-03,91570.0,2143.0,,,0.0015944086491208912,-0.0018665422305179655,0.0020749153652943105,-0.0018665422305179655
2020-10-04,92198.0,2142.0,,,0.0007917742250374194,0.00046685340802987864,0.00039046400138831647,0.00046685340802987864
2020-10-05,92601.0,2142.0,,,-0.00021598038898068057,0,6.479411669420416e-05,0
2020-10-06,92853.0,2158.0,,,1.0769711264041011e-05,0.0023169601482854493,0.0004954067181458865,0.0013901760889712697
2020-10-07,93759.0,2165.0,,,-0.000415960067833488,-0.003233256351039261,7.465949935472862e-05,0.007852193995381063
