date,cases,deaths
2020-04-09,1892,57
2020-04-10,2203,69
2020-04-11,2511,73
2020-04-12,2777,83
2020-04-13,3102,93
2020-04-14,3372,98
2020-04-15,3764,108
2020-04-16,4162,115
2020-04-17,4662,125
2020-04-18,5106,133
2020-04-19,5449,141
2020-04-20,5710,151
2020-04-21,6125,161
2020-04-22,6592,174
2020-04-23,7170,187
2020-04-24,7647,193
2020-04-25,8125,201
2020-04-26,8617,209
2020-04-27,9009,220
2020-04-28,9410,239
2020-04-29,9866,250
2020-04-30,10406,261
2020-05-01,10861,272
2020-05-02,11411,279
2020-05-03,11913,288
2020-05-04,12331,303
2020-05-05,12697,316
2020-05-06,13184,327
2020-05-07,13691,340
2020-05-08,14195,361
2020-05-09,14710,376
2020-05-10,15232,391
2020-05-11,15648,408
2020-05-12,16023,425
2020-05-13,16425,439
2020-05-14,16847,456
2020-05-15,17330,476
2020-05-16,17858,497
2020-05-17,18291,514
2020-05-18,18616,535
2020-05-19,18876,548
2020-05-20,19230,564
2020-05-21,19706,579
2020-05-22,20148,588
2020-05-23,20580,605
2020-05-24,20986,617
2020-05-25,21245,623
2020-05-26,21584,644
2020-05-27,21905,658
2020-05-28,22382,669
2020-05-29,22811,679
2020-05-30,23204,696
2020-05-31,23672,708
2020-06-01,24012,718
2020-06-02,24340,727
2020-06-03,24823,735
2020-06-04,25411,748
2020-06-05,25964,762
2020-06-06,26514,777
2020-06-07,26999,788
2020-06-08,27462,797
2020-06-09,27856,810
2020-06-10,28381,833
2020-06-11,29070,854
2020-06-12,29753,870
2020-06-13,30506,880
2020-06-14,31154,889
2020-06-15,31810,901
2020-06-16,32476,913
2020-06-17,33234,943
2020-06-18,34063,966
2020-06-19,34984,985
2020-06-20,35825,994
2020-06-21,36560,1002
2020-06-22,37241,1012
2020-06-23,38074,1035
2020-06-24,39014,1051
2020-06-25,40008,1067
2020-06-26,41117,1086
2020-06-27,42065,1110
2020-06-28,42982,1129
2020-06-29,43628,1147
2020-06-30,44334,1159
2020-07-01,44998,1173
2020-07-02,45888,1185
2020-07-03,46763,1212
2020-07-04,47677,1227
2020-07-05,48500,1249
2020-07-06,49043,1262
2020-07-07,49607,1283
2020-07-08,50414,1307
2020-07-09,51224,1327
2020-07-10,52043,1345
2020-07-11,52843,1372
2020-07-12,53521,1383
2020-07-13,54133,1398
2020-07-14,54771,1412
2020-07-15,55607,1427
2020-07-16,56455,1445
2020-07-17,57264,1456
2020-07-18,58111,1477
2020-07-19,58842,1485
2020-07-20,59493,1498
2020-07-21,60166,1518
2020-07-22,60995,1534
2020-07-23,61851,1551
2020-07-24,62823,1571
2020-07-25,63929,1590
2020-07-26,64849,1605
2020-07-27,65656,1616
2020-07-28,66575,1629
2020-07-29,67597,1650
2020-07-30,68794,1673
2020-07-31,69884,1693
2020-08-01,71056,1709
2020-08-02,72168,1725
2020-08-03,73158,1738
2020-08-04,74219,1764
2020-08-05,75490,1788
2020-08-06,76808,1819
2020-08-07,78261,1852
2020-08-08,79750,1879
2020-08-09,80949,1897
2020-08-10,81957,1922
2020-08-11,83115,1951
2020-08-12,84548,1970
2020-08-13,86140,1992
2020-08-14,87872,2011
2020-08-15,89719,2044
2020-08-16,91356,2070
2020-08-17,92820,2089
2020-08-18,94436,2116
2020-08-19,96403,2144
2020-08-20,98537,2184
2020-08-21,100643,2207
2020-08-22,102971,2244
2020-08-23,104958,2271
2020-08-24,106757,2293
2020-08-25,108415,2318
2020-08-26,110085,2354
2020-08-27,112059,2403
2020-08-28,114497,2451
2020-08-29,116978,2492
2020-08-30,119074,2527
2020-08-31,121215,2557
2020-09-01,123303,2605
2020-09-02,125798,2656
2020-09-03,128228,2710
2020-09-04,130951,2761
2020-09-05,133787,2811
2020-09-06,135894,2846
2020-09-07,138068,2877
2020-09-08,140479,2934
2020-09-09,143030,2979
2020-09-10,145612,3023
2020-09-11,148756,3076
2020-09-12,151859,3148
2020-09-13,154335,3178
2020-09-14,156797,3211
2020-09-15,159702,3264
2020-09-16,162660,3340
2020-09-17,166244,3400
2020-09-18,169472,3468
2020-09-19,172712,3516
2020-09-20,175678,3557
2020-09-21,178353,3583
2020-09-22,181237,3642
2020-09-23,184734,3705
2020-09-24,188106,3757
2020-09-25,191671,3827
2020-09-26,195504,3903
2020-09-27,198634,3959
2020-09-28,201305,3996
2020-09-29,204932,4065
2020-09-30,208959,4129
2020-10-01,213028,4193
2020-10-02,217661,4261
2020-10-03,222322,4353
2020-10-04,226462,4397
2020-10-05,230236,4430
2020-10-06,234584,4520
2020-10-07,239337,4597
2020-10-08,244734,4690
2020-10-09,250538,4779
2020-10-10,256266,4887
2020-10-11,261034,4972
2020-10-12,265454,5015
2020-10-13,270587,5122
2020-10-14,276177,5229
2020-10-15,281239,5302
2020-10-16,287231,5408
2020-10-17,293641,5517
2020-10-18,298872,5607
2020-10-19,303638,5673
2020-10-20,309107,5786
2020-10-21,315826,5927
2020-10-22,322879,6043
2020-10-23,330396,6164
2020-10-24,337410,6289
2020-10-25,343498,6391
2020-10-26,348924,6464
2020-10-27,355601,6590
2020-10-28,363075,6755
2020-10-29,370417,6868
2020-10-30,378729,7041
2020-10-31,387481,7196
2020-11-01,395440,7306
2020-11-02,402194,7375
2020-11-03,411093,7532
2020-11-04,420617,7731
2020-11-05,430467,7924
2020-11-06,440188,8126
2020-11-07,450934,8312
2020-11-08,460331,8450
2020-11-09,469018,8565
2020-11-10,479197,8756
2020-11-11,489808,8947
2020-11-12,500865,9145
2020-11-13,512652,9317
2020-11-14,525176,9508
2020-11-15,535857,9603
2020-11-16,545689,9697
2020-11-17,557657,9856
2020-11-18,570153,10112
2020-11-19,583510,10369
2020-11-20,598085,10598
2020-11-21,612665,10813
2020-11-22,624744,10951
2020-11-23,635689,11075
2020-11-24,647976,11263
2020-11-25,661858,11492
2020-11-26,677189,11717
2020-11-27,693407,11909
2020-11-28,709701,12093
2020-11-29,722679,12213
2020-11-30,732625,12327
2020-12-01,745123,12548
2020-12-02,758264,12717
2020-12-03,772760,12960
2020-12-04,787891,13195
2020-12-05,801716,13421
2020-12-06,813306,13588
2020-12-07,821947,13733
2020-12-08,832758,13928
2020-12-09,845343,14204
2020-12-10,858714,14470
2020-12-11,872228,14755
2020-12-12,885039,14998
2020-12-13,894215,15154
2020-12-14,900666,15247
2020-12-15,909082,15480
2020-12-16,919704,15744
2020-12-17,931751,15996
2020-12-18,944381,16256
2020-12-19,956123,16469
2020-12-20,964448,16585
2020-12-21,970993,16665
2020-12-22,979506,16897
2020-12-23,989642,17172
2020-12-24,1001132,17395
2020-12-25,1012167,17581
2020-12-26,1019876,17702
2020-12-27,1025989,17774
2020-12-28,1030374,17849
2020-12-29,1037362,18081
2020-12-30,1045348,18324
2020-12-31,1055047,18533
2021-01-01,1064479,18680
2021-01-02,1069517,18731
2021-01-03,1074093,18854
2021-01-04,1078251,18927
2021-01-05,1083585,19129
2021-01-06,1090496,19357
2021-01-07,1099493,19505
2021-01-08,1105169,19588
2021-01-09,1110015,19668
2021-01-10,1115026,19767
2021-01-11,1119314,19835
2021-01-12,1124430,20019
2021-01-13,1130839,20214
2021-01-14,1138764,20376
2021-01-15,1146963,20542
2021-01-16,1154692,20686
2021-01-17,1160682,20802
2021-01-18,1163716,20869
2021-01-19,1167655,21046
2021-01-20,1172038,21258
2021-01-21,1177621,21499
2021-01-22,1182969,21662
2021-01-23,1187897,21778
2021-01-24,1191812,21861
2021-01-25,1194328,21924
2021-01-26,1197107,22057
2021-01-27,1200883,22202
2021-01-28,1206412,22351
2021-01-29,1211593,22479
2021-01-30,1216278,22628
2021-01-31,1219455,22707
2021-02-01,1221485,22768
2021-02-02,1223879,22924
2021-02-03,1227164,23089
2021-02-04,1232246,23229
2021-02-05,1237169,23387
2021-02-06,1241479,23516
2021-02-07,1244849,23597
2021-02-08,1246990,23644
2021-02-09,1249646,23771
2021-02-10,1253055,23934
2021-02-11,1258094,24058
2021-02-12,1262867,24174
2021-02-13,1268049,24285
2021-02-14,1271143,24330
2021-02-15,1273475,24392
2021-02-16,1276618,24542
2021-02-17,1280904,24689
2021-02-18,1287141,24852
2021-02-19,1293672,24972
2021-02-20,1299967,25045
2021-02-21,1304456,25103
2021-02-22,1307662,25156
2021-02-23,1311844,25309
2021-02-24,1317694,25461
2021-02-25,1325841,25596
2021-02-26,1333844,25742
2021-02-27,1342016,25893
2021-02-28,1347849,25982
2021-03-01,1352134,26050
2021-03-02,1357470,26212
2021-03-03,1364705,26397
2021-03-04,1374762,26591
2021-03-05,1384917,26763
2021-03-06,1394061,26919
2021-03-07,1401228,27022
2021-03-08,1406800,27128
2021-03-09,1410061,27204
2021-03-10,1416438,27423
2021-03-11,1425522,27685
2021-03-12,1438468,27915
2021-03-13,1451744,28158
2021-03-14,1460756,28303
2021-03-15,1467548,28433
2021-03-16,1477190,28697
2021-03-17,1489023,28986
2021-03-18,1504076,29253
2021-03-19,1519926,29515
2021-03-20,1535218,29775
2021-03-21,1546363,29941
2021-03-22,1554256,30098
2021-03-23,1565732,30431
2021-03-24,1579906,30773
2021-03-25,1596575,31135
2021-03-26,1614707,31461
2021-03-27,1632131,31751
2021-03-28,1644063,31954
2021-03-29,1652409,32132
2021-03-30,1662942,32418
2021-03-31,1674168,32825
2021-04-01,1691737,33246
2021-04-02,1711630,33679
2021-04-03,1731971,34075
2021-04-04,1745709,34333
2021-04-05,1755888,34587
2021-04-06,1769164,35017
2021-04-07,1784579,35498
2021-04-08,1803998,35962
2021-04-09,1823674,36381
2021-04-10,1841137,36779
2021-04-11,1853249,37014
2021-04-12,1861105,37301
2021-04-13,1872785,37758
2021-04-14,,
2021-04-15,,
